2015-03-23 23:31:23.000000,2015-03-23 23:31:56.000000
2015-03-23 23:32:06.000000,2015-03-23 23:32:48.000000
2015-03-23 23:33:06.000000,2015-03-23 23:33:45.000000
2015-03-23 23:41:16.000000,2015-03-23 23:41:53.000000
2015-03-24 01:04:56.000000,2015-03-24 01:05:08.000000
2015-03-24 01:06:38.000000,2015-03-24 01:07:24.000000
2015-03-24 01:09:10.000000,2015-03-24 01:09:43.000000
2015-03-24 01:10:19.000000,2015-03-24 01:10:44.000000
2015-03-24 01:25:11.000000,2015-03-24 01:25:30.000000
2015-03-24 01:26:30.000000,2015-03-24 01:26:51.000000
2015-03-24 01:26:54.000000,2015-03-24 01:27:15.000000
2015-03-24 01:27:32.000000,2015-03-24 01:27:50.000000
2015-03-24 01:28:03.000000,2015-03-24 01:28:19.000000
2015-03-24 01:35:55.000000,2015-03-24 01:36:17.000000
2015-03-24 02:00:50.000000,2015-03-24 02:01:06.000000
2015-03-24 02:01:23.000000,2015-03-24 02:01:38.000000
2015-03-24 02:01:39.000000,2015-03-24 02:01:55.000000
2015-03-24 02:02:13.000000,2015-03-24 02:02:26.000000
2015-03-24 02:06:57.000000,2015-03-24 02:07:14.000000
2015-03-24 02:07:20.000000,2015-03-24 02:07:49.000000
2015-03-24 02:12:29.000000,2015-03-24 02:13:03.000000
2015-03-24 02:28:05.000000,2015-03-24 02:28:17.000000
2015-03-24 02:48:53.000000,2015-03-24 02:49:10.000000
2015-03-24 02:49:19.000000,2015-03-24 02:49:31.000000
2015-03-24 02:50:16.000000,2015-03-24 02:50:37.000000
2015-03-24 02:56:02.000000,2015-03-24 02:56:20.000000
2015-03-24 02:57:37.000000,2015-03-24 02:58:14.000000
2015-03-24 03:02:05.000000,2015-03-24 03:02:38.000000
2015-03-24 03:03:05.000000,2015-03-24 03:03:53.000000
2015-03-24 03:14:10.000000,2015-03-24 03:14:22.000000
2015-03-24 03:14:56.000000,2015-03-24 03:15:21.000000
2015-03-24 03:15:35.000000,2015-03-24 03:16:03.000000
2015-03-24 03:16:07.000000,2015-03-24 03:16:18.000000
2015-03-24 03:18:47.000000,2015-03-24 03:18:59.000000
2015-03-24 03:22:20.000000,2015-03-24 03:22:51.000000
2015-03-24 03:24:12.000000,2015-03-24 03:24:37.000000
2015-03-24 03:25:11.000000,2015-03-24 03:25:43.000000
2015-03-24 03:25:48.000000,2015-03-24 03:26:26.000000
2015-03-24 03:26:29.000000,2015-03-24 03:26:59.000000
2015-03-24 03:27:02.000000,2015-03-24 03:27:24.000000
2015-03-24 03:27:27.000000,2015-03-24 03:27:49.000000
2015-03-24 03:32:30.000000,2015-03-24 03:32:44.000000
2015-03-24 03:42:57.000000,2015-03-24 03:43:28.000000
2015-03-24 03:43:31.000000,2015-03-24 03:44:00.000000
2015-03-24 03:46:08.000000,2015-03-24 03:46:21.000000
2015-03-24 03:48:01.000000,2015-03-24 03:48:14.000000
2015-03-24 03:48:25.000000,2015-03-24 03:48:57.000000
2015-03-24 03:50:20.000000,2015-03-24 03:50:39.000000
2015-03-24 03:50:47.000000,2015-03-24 03:51:25.000000
2015-03-24 03:52:07.000000,2015-03-24 03:52:24.000000
2015-03-24 03:52:51.000000,2015-03-24 03:53:45.000000
2015-03-24 03:54:00.000000,2015-03-24 03:54:26.000000
2015-03-24 03:54:30.000000,2015-03-24 03:54:47.000000
2015-03-24 03:54:58.000000,2015-03-24 03:55:18.000000
2015-03-24 03:55:27.000000,2015-03-24 03:56:02.000000
2015-03-24 03:59:10.000000,2015-03-24 03:59:48.000000
2015-03-24 04:01:07.000000,2015-03-24 04:01:46.000000
2015-03-24 04:02:07.000000,2015-03-24 04:03:03.000000
2015-03-24 04:03:35.000000,2015-03-24 04:03:45.000000
2015-03-24 04:03:59.000000,2015-03-24 04:04:09.000000
2015-03-24 04:04:55.000000,2015-03-24 04:05:17.000000
2015-03-24 04:07:05.000000,2015-03-24 04:08:01.000000
2015-03-24 04:08:04.000000,2015-03-24 04:08:31.000000
2015-03-24 04:14:36.000000,2015-03-24 04:14:56.000000
2015-03-24 04:14:58.000000,2015-03-24 04:15:51.000000
2015-03-24 04:15:55.000000,2015-03-24 04:16:10.000000
2015-03-24 04:16:14.000000,2015-03-24 04:16:33.000000
2015-03-24 04:16:36.000000,2015-03-24 04:16:52.000000
2015-03-24 04:16:55.000000,2015-03-24 04:17:32.000000
2015-03-24 04:17:34.000000,2015-03-24 04:17:47.000000
2015-03-24 04:18:10.000000,2015-03-24 04:18:45.000000
2015-03-24 04:18:48.000000,2015-03-24 04:19:01.000000
2015-03-24 04:19:09.000000,2015-03-24 04:19:36.000000
2015-03-24 04:19:51.000000,2015-03-24 04:20:07.000000
2015-03-24 04:21:52.000000,2015-03-24 04:22:51.000000
2015-03-24 04:23:08.000000,2015-03-24 04:23:46.000000
2015-03-24 04:31:27.000000,2015-03-24 04:31:41.000000
2015-03-24 04:35:24.000000,2015-03-24 04:35:42.000000
2015-03-24 04:36:02.000000,2015-03-24 04:36:16.000000
2015-03-24 04:37:14.000000,2015-03-24 04:37:39.000000
2015-03-24 04:38:36.000000,2015-03-24 04:39:02.000000
2015-03-24 04:39:03.000000,2015-03-24 04:39:34.000000
2015-03-24 04:42:18.000000,2015-03-24 04:42:42.000000
2015-03-24 04:43:29.000000,2015-03-24 04:43:48.000000
2015-03-24 04:52:05.000000,2015-03-24 04:52:51.000000
2015-03-24 04:57:30.000000,2015-03-24 04:57:41.000000
2015-03-24 04:58:11.000000,2015-03-24 04:58:30.000000
2015-03-24 04:58:52.000000,2015-03-24 04:59:07.000000
2015-03-24 05:00:31.000000,2015-03-24 05:00:44.000000
2015-03-24 05:01:11.000000,2015-03-24 05:01:34.000000
2015-03-24 05:03:18.000000,2015-03-24 05:03:50.000000
2015-03-24 05:10:30.000000,2015-03-24 05:11:14.000000
2015-03-24 05:12:50.000000,2015-03-24 05:13:00.000000
2015-03-24 05:13:18.000000,2015-03-24 05:13:36.000000
2015-03-24 05:13:54.000000,2015-03-24 05:14:10.000000
2015-03-24 05:15:26.000000,2015-03-24 05:15:51.000000
2015-03-24 05:16:15.000000,2015-03-24 05:16:49.000000
2015-03-24 05:27:21.000000,2015-03-24 05:27:33.000000
2015-03-24 05:27:48.000000,2015-03-24 05:28:23.000000
2015-03-24 05:28:34.000000,2015-03-24 05:28:53.000000
2015-03-24 05:29:05.000000,2015-03-24 05:29:28.000000
2015-03-24 05:29:35.000000,2015-03-24 05:30:07.000000
2015-03-24 05:30:34.000000,2015-03-24 05:30:59.000000
2015-03-24 05:31:15.000000,2015-03-24 05:31:38.000000
2015-03-24 05:32:56.000000,2015-03-24 05:33:20.000000
2015-03-24 05:35:58.000000,2015-03-24 05:36:19.000000
2015-03-24 05:36:48.000000,2015-03-24 05:37:02.000000
2015-03-24 05:37:16.000000,2015-03-24 05:37:47.000000
2015-03-24 05:38:02.000000,2015-03-24 05:38:33.000000
2015-03-24 05:38:43.000000,2015-03-24 05:39:03.000000
2015-03-24 05:39:57.000000,2015-03-24 05:40:22.000000
2015-03-24 05:44:18.000000,2015-03-24 05:44:54.000000
2015-03-24 05:46:28.000000,2015-03-24 05:46:42.000000
2015-03-24 05:47:03.000000,2015-03-24 05:47:54.000000
2015-03-24 05:48:03.000000,2015-03-24 05:48:29.000000
2015-03-24 05:48:46.000000,2015-03-24 05:49:08.000000
2015-03-24 05:50:07.000000,2015-03-24 05:50:20.000000
2015-03-24 05:50:31.000000,2015-03-24 05:50:46.000000
2015-03-24 05:50:48.000000,2015-03-24 05:51:02.000000
2015-03-24 05:52:11.000000,2015-03-24 05:52:28.000000
2015-03-24 05:53:00.000000,2015-03-24 05:53:23.000000
2015-03-24 05:55:10.000000,2015-03-24 05:55:59.000000
2015-03-24 05:58:34.000000,2015-03-24 05:58:47.000000
2015-03-24 05:58:55.000000,2015-03-24 05:59:13.000000
2015-03-24 05:59:20.000000,2015-03-24 05:59:32.000000
2015-03-24 05:59:42.000000,2015-03-24 06:00:01.000000
2015-03-24 06:00:29.000000,2015-03-24 06:00:51.000000
2015-03-24 06:01:44.000000,2015-03-24 06:01:54.000000
2015-03-24 06:02:10.000000,2015-03-24 06:02:34.000000
2015-03-24 06:02:53.000000,2015-03-24 06:03:25.000000
2015-03-24 06:03:40.000000,2015-03-24 06:04:05.000000
2015-03-24 06:04:24.000000,2015-03-24 06:04:35.000000
2015-03-24 06:04:53.000000,2015-03-24 06:05:15.000000
2015-03-24 06:06:27.000000,2015-03-24 06:06:44.000000
2015-03-24 06:06:52.000000,2015-03-24 06:07:06.000000
2015-03-24 06:07:32.000000,2015-03-24 06:08:20.000000
2015-03-24 06:12:13.000000,2015-03-24 06:12:26.000000
2015-03-24 06:12:42.000000,2015-03-24 06:12:59.000000
2015-03-24 06:13:06.000000,2015-03-24 06:13:28.000000
2015-03-24 06:29:06.000000,2015-03-24 06:29:45.000000
2015-03-24 06:30:03.000000,2015-03-24 06:30:33.000000
2015-03-24 06:30:45.000000,2015-03-24 06:31:25.000000
2015-03-24 06:36:36.000000,2015-03-24 06:36:53.000000
2015-03-24 06:37:34.000000,2015-03-24 06:37:58.000000
2015-03-24 06:38:03.000000,2015-03-24 06:38:57.000000
2015-03-24 06:39:11.000000,2015-03-24 06:39:29.000000
2015-03-24 06:39:53.000000,2015-03-24 06:40:20.000000
2015-03-24 06:41:18.000000,2015-03-24 06:41:36.000000
2015-03-24 06:44:48.000000,2015-03-24 06:45:38.000000
2015-03-24 06:45:42.000000,2015-03-24 06:46:22.000000
2015-03-24 06:48:37.000000,2015-03-24 06:48:51.000000
2015-03-24 06:54:22.000000,2015-03-24 06:54:37.000000
2015-03-24 06:54:52.000000,2015-03-24 06:55:09.000000
2015-03-24 06:56:08.000000,2015-03-24 06:56:23.000000
2015-03-24 06:56:54.000000,2015-03-24 06:57:15.000000
2015-03-24 06:57:39.000000,2015-03-24 06:58:29.000000
2015-03-24 07:01:05.000000,2015-03-24 07:01:51.000000
2015-03-24 07:02:28.000000,2015-03-24 07:02:58.000000
2015-03-24 07:05:42.000000,2015-03-24 07:06:21.000000
2015-03-24 07:06:43.000000,2015-03-24 07:07:10.000000
2015-03-24 07:08:34.000000,2015-03-24 07:08:49.000000
2015-03-24 07:09:04.000000,2015-03-24 07:09:24.000000
