2014-12-19 00:21:19.000000,2014-12-19 00:21:37.000000
2014-12-19 00:40:15.000000,2014-12-19 00:40:37.000000
2014-12-19 00:41:51.000000,2014-12-19 00:42:11.000000
2014-12-19 01:14:18.000000,2014-12-19 01:14:38.000000
2014-12-19 01:23:43.000000,2014-12-19 01:24:15.000000
2014-12-19 01:31:33.000000,2014-12-19 01:31:50.000000
2014-12-19 01:32:08.000000,2014-12-19 01:32:20.000000
2014-12-19 01:32:42.000000,2014-12-19 01:32:57.000000
2014-12-19 02:01:19.000000,2014-12-19 02:01:37.000000
2014-12-19 02:02:12.000000,2014-12-19 02:02:31.000000
2014-12-19 02:02:34.000000,2014-12-19 02:02:46.000000
2014-12-19 02:03:20.000000,2014-12-19 02:04:07.000000
2014-12-19 02:04:16.000000,2014-12-19 02:06:29.000000
2014-12-19 02:22:18.000000,2014-12-19 02:23:15.000000
2014-12-19 02:27:16.000000,2014-12-19 02:28:22.000000
2014-12-19 02:28:26.000000,2014-12-19 02:30:14.000000
2014-12-19 02:30:33.000000,2014-12-19 02:31:10.000000
2014-12-19 02:33:09.000000,2014-12-19 02:33:35.000000
2014-12-19 02:35:19.000000,2014-12-19 02:35:58.000000
2014-12-19 02:36:41.000000,2014-12-19 02:37:01.000000
2014-12-19 02:41:00.000000,2014-12-19 02:41:10.000000
2014-12-19 02:45:41.000000,2014-12-19 02:45:56.000000
2014-12-19 02:47:54.000000,2014-12-19 02:48:38.000000
2014-12-19 03:02:06.000000,2014-12-19 03:02:33.000000
2014-12-19 03:03:50.000000,2014-12-19 03:04:09.000000
2014-12-19 03:08:54.000000,2014-12-19 03:09:12.000000
2014-12-19 03:13:33.000000,2014-12-19 03:14:00.000000
2014-12-19 03:19:00.000000,2014-12-19 03:19:35.000000
2014-12-19 03:20:24.000000,2014-12-19 03:20:46.000000
2014-12-19 03:27:15.000000,2014-12-19 03:27:28.000000
2014-12-19 03:29:12.000000,2014-12-19 03:30:12.000000
2014-12-19 03:30:32.000000,2014-12-19 03:30:48.000000
2014-12-19 03:38:39.000000,2014-12-19 03:39:18.000000
2014-12-19 03:39:23.000000,2014-12-19 03:39:38.000000
2014-12-19 03:50:25.000000,2014-12-19 03:52:20.000000
2014-12-19 03:52:30.000000,2014-12-19 03:52:55.000000
2014-12-19 03:53:18.000000,2014-12-19 03:53:50.000000
2014-12-19 03:55:28.000000,2014-12-19 03:55:49.000000
2014-12-19 04:03:51.000000,2014-12-19 04:04:18.000000
2014-12-19 04:13:03.000000,2014-12-19 04:13:16.000000
2014-12-19 04:14:33.000000,2014-12-19 04:14:47.000000
2014-12-19 04:25:19.000000,2014-12-19 04:25:42.000000
2014-12-19 04:26:38.000000,2014-12-19 04:27:10.000000
2014-12-19 04:52:03.000000,2014-12-19 04:52:19.000000
2014-12-19 04:54:14.000000,2014-12-19 04:55:07.000000
2014-12-19 04:56:25.000000,2014-12-19 04:56:36.000000
2014-12-19 04:57:08.000000,2014-12-19 04:57:21.000000
2014-12-19 05:26:08.000000,2014-12-19 05:26:21.000000
2014-12-19 05:27:37.000000,2014-12-19 05:28:01.000000
2014-12-19 05:28:14.000000,2014-12-19 05:28:42.000000
2014-12-19 05:29:37.000000,2014-12-19 05:29:56.000000
2014-12-19 05:30:10.000000,2014-12-19 05:30:28.000000
2014-12-19 05:31:01.000000,2014-12-19 05:31:22.000000
2014-12-19 05:31:37.000000,2014-12-19 05:31:54.000000
2014-12-19 05:32:17.000000,2014-12-19 05:32:46.000000
2014-12-19 05:33:07.000000,2014-12-19 05:33:22.000000
2014-12-19 05:34:47.000000,2014-12-19 05:35:03.000000
2014-12-19 05:36:14.000000,2014-12-19 05:36:28.000000
2014-12-19 05:40:01.000000,2014-12-19 05:40:19.000000
2014-12-19 05:58:03.000000,2014-12-19 05:58:18.000000
