2015-02-11 23:35:07.439500,2015-02-11 23:35:30.178000
2015-02-11 23:40:17.599000,2015-02-11 23:40:43.617500
2015-02-11 23:42:14.911500,2015-02-11 23:42:43.849500
2015-02-11 23:45:20.039000,2015-02-11 23:45:45.057500
2015-02-12 00:01:16.676000,2015-02-12 00:01:36.994500
2015-02-12 00:35:21.440500,2015-02-12 00:35:41.519000
2015-02-12 00:45:52.259000,2015-02-12 00:46:28.076500
2015-02-12 00:47:40.631500,2015-02-12 00:48:01.130000
2015-02-12 00:51:32.976000,2015-02-12 00:51:54.835000
2015-02-12 01:06:02.558500,2015-02-12 01:06:22.537000
2015-02-12 01:06:27.437000,2015-02-12 01:06:49.835500
2015-02-12 01:16:44.976000,2015-02-12 01:17:03.155000
2015-02-12 01:28:19.090000,2015-02-12 01:28:37.369000
2015-02-12 01:42:18.994500,2015-02-12 01:42:47.753000
2015-02-12 01:55:00.724000,2015-02-12 01:55:23.123000
2015-02-12 02:04:50.165000,2015-02-12 02:05:14.583500
2015-02-12 02:16:02.301000,2015-02-12 02:16:23.899000
2015-02-12 02:30:11.744500,2015-02-12 02:30:31.983000
2015-02-12 03:00:00.566000,2015-02-12 03:00:22.264500
2015-02-12 03:02:45.455000,2015-02-12 03:03:06.654000
2015-02-12 03:07:15.797000,2015-02-12 03:07:35.356000
2015-02-12 03:10:24.125000,2015-02-12 03:10:44.063500
2015-02-12 03:20:34.704500,2015-02-12 03:21:02.262500
2015-02-12 03:38:11.694500,2015-02-12 03:38:31.153000
2015-02-12 03:59:17.871000,2015-02-12 03:59:40.049000
2015-02-12 04:38:12.716000,2015-02-12 04:38:31.735000
2015-02-12 04:51:19.624000,2015-02-12 04:51:37.643000
2015-02-12 05:06:07.385500,2015-02-12 05:06:31.104000
2015-02-12 05:13:08.617500,2015-02-12 05:13:28.116000
2015-02-12 05:20:22.269000,2015-02-12 05:20:41.887500
2015-02-12 05:23:05.378000,2015-02-12 05:23:24.777000
2015-02-12 05:26:39.564000,2015-02-12 05:27:00.782500
2015-02-12 05:27:41.640000,2015-02-12 05:28:00.738500
2015-02-12 05:39:14.574000,2015-02-12 05:39:32.653000
2015-02-12 05:39:52.511500,2015-02-12 05:40:18.150000
2015-02-12 05:41:56.143000,2015-02-12 05:42:16.462000
2015-02-12 05:47:47.620000,2015-02-12 05:48:10.238500
2015-02-12 05:49:30.553000,2015-02-12 05:49:48.292000
2015-02-12 05:57:22.062000,2015-02-12 05:57:39.621000
2015-02-12 05:58:37.957000,2015-02-12 05:59:02.855000
2015-02-12 06:09:34.173500,2015-02-12 06:09:52.412000
2015-02-12 06:19:22.474500,2015-02-12 06:19:42.333000
2015-02-12 06:25:56.488500,2015-02-12 06:26:27.306500
2015-02-12 06:35:02.312500,2015-02-12 06:35:22.351000
2015-02-12 06:44:56.153000,2015-02-12 06:45:22.511000
2015-02-12 06:47:13.084000,2015-02-12 06:47:32.543000
2015-02-12 06:58:15.320000,2015-02-12 06:58:40.078500
2015-02-12 07:03:59.717500,2015-02-12 07:04:23.056000
